Plik: ./data/had12.dat

Parameters:
pop_size=100,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>

1 uruchomienie
Najlepsze wyniki
Best: [8 10 2 11 6 7 12 5 3 1 4 9],1668
Best: [8 10 2 11 7 6 12 1 3 5 4 9],1676
Best: [8 6 2 7 10 1 12 11 3 5 4 9],1702
Best: [4 9 1 6 7 11 5 2 8 12 10 3],1662
Best: [9 4 7 1 6 2 11 5 8 12 10 3],1670
Best: [9 4 8 6 7 11 12 2 1 5 10 3],1686
Best: [8 3 10 7 12 2 11 1 5 6 4 9],1708
Best: [8 10 3 11 12 7 6 5 2 1 4 9],1694
Best: [8 3 5 2 12 11 7 1 10 6 4 9],1678
Best: [3 10 12 2 11 6 7 5 8 1 4 9],1680

Parameters:
pop_size=250,gen=100,Px=0.7,Pm0.01,tour=5,elitism=True

<nr_pokolenia, najlepsza_ocena, srednia_ocen, najgorsza_ocena>

1 uruchomienie
<1,1740,1888,2028>
<2,1740,1895,2028>
<3,1740,1898,2028>
<4,1730,1893,2042>
<5,1730,1892,2042>
<6,1730,1888,2052>
<7,1730,1889,2024>
<8,1716,1898,2024>
<9,1710,1896,2024>
<10,1700,1890,2024>
<11,1700,1889,2024>
<12,1700,1886,2002>
<13,1700,1879,2002>
<14,1700,1882,2002>
<15,1698,1872,2020>
<16,1692,1868,2000>
<17,1692,1857,2000>
<18,1690,1849,1974>
<19,1690,1843,1974>
<20,1690,1833,1976>
<21,1690,1844,1996>
<22,1690,1843,1986>
<23,1690,1843,1966>
<24,1690,1834,1964>
<25,1690,1848,1956>
<26,1690,1851,1980>
<27,1690,1851,1980>
<28,1690,1849,1980>
<29,1690,1847,1992>
<30,1690,1850,2014>
<31,1690,1854,2014>
<32,1690,1850,2000>
<33,1690,1845,2002>
<34,1690,1850,1988>
<35,1690,1843,2008>
<36,1690,1831,2018>
<37,1690,1835,2026>
<38,1690,1825,2026>
<39,1690,1817,1976>
<40,1690,1835,1974>
<41,1690,1835,1974>
<42,1690,1822,1978>
<43,1690,1828,1994>
<44,1690,1823,1956>
<45,1690,1825,1978>
<46,1690,1826,1966>
<47,1690,1820,1978>
<48,1690,1800,1958>
<49,1690,1806,1958>
<50,1690,1810,1958>
<51,1690,1816,1982>
<52,1690,1798,1982>
<53,1690,1811,1986>
<54,1690,1803,1966>
<55,1690,1793,1958>
<56,1690,1779,1952>
<57,1690,1772,1946>
<58,1690,1758,1946>
<59,1690,1749,1926>
<60,1690,1747,1942>
<61,1690,1740,1910>
<62,1690,1734,1910>
<63,1690,1738,1910>
<64,1690,1759,1954>
<65,1690,1761,1928>
<66,1690,1747,1928>
<67,1686,1744,1940>
<68,1686,1734,1928>
<69,1686,1737,1910>
<70,1686,1740,1896>
<71,1686,1733,1890>
<72,1686,1745,1908>
<73,1686,1750,1908>
<74,1686,1748,1898>
<75,1686,1744,1892>
<76,1686,1736,1878>
<77,1686,1730,1834>
<78,1686,1734,1892>
<79,1686,1734,1892>
<80,1686,1732,1886>
<81,1686,1734,1872>
<82,1686,1744,1994>
<83,1686,1759,1994>
<84,1686,1762,1994>
<85,1686,1760,1950>
<86,1686,1762,1940>
<87,1686,1767,1924>
<88,1686,1765,1922>
<89,1686,1774,1930>
<90,1686,1784,1936>
<91,1686,1792,1936>
<92,1686,1794,1994>
<93,1686,1793,1994>
<94,1686,1828,1994>
<95,1686,1825,1994>
<96,1686,1837,1994>
<97,1686,1833,2002>
<98,1686,1835,1976>
<99,1686,1844,1980>
<100,1686,1844,1986>
Best: [8 3 12 5 2 11 7 1 10 6 4 9],1686

2 uruchomienie
<1,1766,1885,2040>
<2,1766,1888,2036>
<3,1766,1888,2034>
<4,1728,1880,2034>
<5,1728,1885,2004>
<6,1728,1889,2022>
<7,1728,1885,2022>
<8,1728,1886,2020>
<9,1710,1887,1998>
<10,1710,1893,2004>
<11,1710,1895,2004>
<12,1710,1894,2012>
<13,1710,1895,2012>
<14,1710,1894,2012>
<15,1710,1888,2008>
<16,1710,1893,2002>
<17,1710,1884,2002>
<18,1710,1886,2004>
<19,1710,1887,2006>
<20,1710,1886,1998>
<21,1710,1889,2034>
<22,1710,1884,2028>
<23,1710,1885,2042>
<24,1710,1901,2030>
<25,1710,1899,2000>
<26,1710,1896,2000>
<27,1710,1886,1996>
<28,1710,1885,2000>
<29,1710,1889,1992>
<30,1710,1891,1996>
<31,1710,1899,2004>
<32,1710,1897,2004>
<33,1710,1884,2004>
<34,1710,1881,2020>
<35,1704,1884,2012>
<36,1704,1887,2004>
<37,1704,1897,2008>
<38,1704,1892,2008>
<39,1704,1884,2000>
<40,1704,1876,1998>
<41,1704,1873,1990>
<42,1704,1874,1978>
<43,1704,1871,1974>
<44,1704,1876,1982>
<45,1704,1879,1978>
<46,1704,1881,1988>
<47,1704,1873,1978>
<48,1704,1866,1972>
<49,1704,1873,1988>
<50,1704,1872,1982>
<51,1704,1872,1956>
<52,1704,1866,1978>
<53,1704,1866,1978>
<54,1704,1861,1950>
<55,1704,1862,1990>
<56,1704,1870,1980>
<57,1704,1872,1980>
<58,1704,1871,1970>
<59,1704,1870,1964>
<60,1704,1868,1964>
<61,1704,1870,1974>
<62,1704,1859,1974>
<63,1704,1855,1980>
<64,1704,1843,1974>
<65,1704,1829,1970>
<66,1704,1818,1970>
<67,1704,1816,1968>
<68,1704,1813,1934>
<69,1704,1824,1942>
<70,1704,1810,1942>
<71,1704,1804,1942>
<72,1704,1816,1928>
<73,1704,1813,1952>
<74,1704,1805,1952>
<75,1704,1803,1928>
<76,1704,1803,1936>
<77,1704,1814,1932>
<78,1704,1813,1928>
<79,1704,1814,1928>
<80,1704,1807,1928>
<81,1704,1799,1932>
<82,1704,1793,1936>
<83,1704,1790,1932>
<84,1690,1787,1914>
<85,1690,1782,1918>
<86,1690,1787,1918>
<87,1690,1794,1914>
<88,1690,1793,1914>
<89,1690,1792,1914>
<90,1690,1793,1916>
<91,1690,1794,1916>
<92,1690,1790,1914>
<93,1690,1793,1918>
<94,1690,1788,1932>
<95,1690,1791,1932>
<96,1690,1792,1932>
<97,1690,1789,1928>
<98,1690,1798,1942>
<99,1690,1790,1900>
<100,1690,1792,1926>
Best: [8 3 2 5 11 12 6 1 10 7 4 9],1690

3 uruchomienie
<1,1730,1892,2008>
<2,1730,1899,2018>
<3,1722,1899,2030>
<4,1722,1893,2030>
<5,1702,1891,2030>
<6,1702,1880,1994>
<7,1684,1871,2014>
<8,1684,1864,2024>
<9,1684,1866,2024>
<10,1684,1866,1994>
<11,1684,1871,2008>
<12,1684,1871,1998>
<13,1684,1863,1988>
<14,1684,1860,1998>
<15,1684,1854,2018>
<16,1684,1852,2018>
<17,1684,1848,2012>
<18,1680,1847,2012>
<19,1680,1842,2008>
<20,1680,1848,1966>
<21,1680,1851,1966>
<22,1680,1852,1954>
<23,1680,1841,1978>
<24,1680,1847,1978>
<25,1680,1841,1984>
<26,1680,1837,1984>
<27,1680,1835,1940>
<28,1680,1837,1986>
<29,1680,1825,1962>
<30,1680,1824,1978>
<31,1680,1832,1946>
<32,1680,1840,1958>
<33,1680,1835,1980>
<34,1680,1825,1996>
<35,1680,1819,1992>
<36,1680,1816,1990>
<37,1680,1804,1994>
<38,1680,1803,1994>
<39,1680,1789,1994>
<40,1680,1792,1984>
<41,1680,1783,1984>
<42,1680,1787,1984>
<43,1680,1792,1984>
<44,1678,1786,1970>
<45,1676,1786,1970>
<46,1676,1776,1970>
<47,1676,1764,1912>
<48,1676,1765,1912>
<49,1676,1766,1904>
<50,1676,1768,1912>
<51,1676,1761,1888>
<52,1676,1758,1886>
<53,1676,1760,1886>
<54,1676,1754,1886>
<55,1676,1750,1896>
<56,1676,1753,1896>
<57,1676,1747,1886>
<58,1676,1761,1882>
<59,1676,1753,1872>
<60,1676,1747,1848>
<61,1676,1740,1858>
<62,1676,1746,1854>
<63,1676,1735,1858>
<64,1676,1737,1872>
<65,1676,1737,1836>
<66,1676,1735,1840>
<67,1676,1733,1836>
<68,1676,1733,1840>
<69,1676,1734,1840>
<70,1676,1731,1840>
<71,1676,1727,1840>
<72,1676,1716,1814>
<73,1676,1719,1836>
<74,1676,1718,1840>
<75,1676,1714,1840>
<76,1676,1710,1832>
<77,1676,1711,1832>
<78,1676,1714,1832>
<79,1676,1707,1836>
<80,1676,1712,1834>
<81,1676,1709,1832>
<82,1676,1712,1830>
<83,1676,1709,1832>
<84,1676,1710,1776>
<85,1676,1713,1800>
<86,1676,1714,1872>
<87,1676,1715,1872>
<88,1676,1709,1800>
<89,1676,1712,1772>
<90,1676,1715,1770>
<91,1676,1715,1780>
<92,1676,1713,1882>
<93,1676,1714,1826>
<94,1676,1712,1856>
<95,1676,1711,1784>
<96,1676,1706,1770>
<97,1676,1704,1824>
<98,1676,1702,1816>
<99,1676,1700,1816>
<100,1676,1698,1816>
Best: [3 2 7 10 12 5 11 6 8 1 4 9],1676

4 uruchomienie
<1,1752,1890,2008>
<2,1752,1902,2026>
<3,1748,1895,2042>
<4,1728,1886,2042>
<5,1700,1890,2008>
<6,1700,1881,2022>
<7,1700,1875,2022>
<8,1700,1867,2016>
<9,1698,1863,2016>
<10,1698,1854,2016>
<11,1698,1865,2022>
<12,1698,1856,2016>
<13,1698,1869,2004>
<14,1698,1866,1994>
<15,1698,1871,1994>
<16,1698,1862,1994>
<17,1698,1869,1984>
<18,1698,1870,1986>
<19,1698,1870,1970>
<20,1698,1865,1986>
<21,1686,1863,1974>
<22,1686,1857,1996>
<23,1686,1845,1962>
<24,1686,1853,1990>
<25,1686,1845,1982>
<26,1668,1851,1982>
<27,1668,1851,1982>
<28,1668,1848,1968>
<29,1668,1836,1984>
<30,1668,1837,1980>
<31,1668,1841,1964>
<32,1668,1830,1948>
<33,1668,1835,1948>
<34,1668,1826,1948>
<35,1668,1830,1942>
<36,1668,1829,1964>
<37,1668,1832,1956>
<38,1668,1826,1952>
<39,1668,1829,1926>
<40,1668,1830,1912>
<41,1668,1827,1914>
<42,1668,1815,1916>
<43,1668,1808,1920>
<44,1668,1806,1934>
<45,1668,1799,1940>
<46,1668,1798,1940>
<47,1668,1799,1940>
<48,1668,1792,1956>
<49,1668,1791,1900>
<50,1668,1789,1900>
<51,1668,1789,1900>
<52,1668,1791,1882>
<53,1668,1796,1884>
<54,1668,1806,1934>
<55,1668,1803,1892>
<56,1668,1805,1894>
<57,1668,1808,1904>
<58,1668,1798,1906>
<59,1668,1800,1922>
<60,1668,1793,1902>
<61,1668,1798,1930>
<62,1668,1805,1914>
<63,1668,1801,1926>
<64,1668,1790,1928>
<65,1668,1778,1926>
<66,1668,1775,1928>
<67,1668,1766,1926>
<68,1668,1772,1928>
<69,1668,1763,1926>
<70,1668,1768,1926>
<71,1668,1759,1926>
<72,1668,1761,1926>
<73,1668,1752,1926>
<74,1668,1756,1926>
<75,1668,1775,1926>
<76,1668,1766,1948>
<77,1668,1770,1922>
<78,1668,1764,1922>
<79,1668,1763,1934>
<80,1668,1768,1938>
<81,1668,1765,1934>
<82,1668,1768,1934>
<83,1668,1754,1890>
<84,1668,1760,1920>
<85,1668,1753,1878>
<86,1668,1761,1888>
<87,1668,1761,1914>
<88,1668,1750,1888>
<89,1668,1759,1888>
<90,1668,1754,1896>
<91,1668,1760,1860>
<92,1668,1756,1886>
<93,1668,1756,1886>
<94,1668,1755,1856>
<95,1668,1750,1914>
<96,1668,1743,1870>
<97,1668,1746,1880>
<98,1668,1752,1880>
<99,1668,1761,1880>
<100,1668,1756,1880>
Best: [3 10 11 5 12 2 7 1 8 6 4 9],1668

5 uruchomienie
<1,1758,1882,2012>
<2,1752,1896,2012>
<3,1740,1891,2014>
<4,1732,1894,2012>
<5,1732,1883,1998>
<6,1718,1879,1998>
<7,1718,1871,1998>
<8,1718,1855,1998>
<9,1718,1844,1990>
<10,1718,1849,1972>
<11,1718,1841,1986>
<12,1718,1846,1984>
<13,1718,1847,1984>
<14,1710,1848,2000>
<15,1710,1846,1976>
<16,1710,1844,1976>
<17,1708,1840,1976>
<18,1708,1839,1976>
<19,1694,1839,1976>
<20,1694,1840,1992>
<21,1690,1833,1950>
<22,1690,1825,1942>
<23,1690,1827,1946>
<24,1690,1821,1958>
<25,1690,1813,1976>
<26,1690,1808,1958>
<27,1690,1816,1938>
<28,1682,1809,1928>
<29,1682,1799,1974>
<30,1682,1793,1930>
<31,1666,1797,1928>
<32,1666,1795,1922>
<33,1666,1797,1928>
<34,1666,1800,1928>
<35,1666,1799,1898>
<36,1666,1797,1890>
<37,1666,1796,1910>
<38,1666,1803,1910>
<39,1666,1801,1910>
<40,1664,1799,1908>
<41,1664,1785,1890>
<42,1664,1770,1898>
<43,1664,1768,1922>
<44,1664,1763,1922>
<45,1664,1774,1922>
<46,1664,1774,1922>
<47,1664,1761,1910>
<48,1664,1766,1910>
<49,1664,1768,1910>
<50,1664,1771,1910>
<51,1664,1769,1910>
<52,1664,1772,1910>
<53,1664,1771,1910>
<54,1664,1775,1900>
<55,1664,1766,1888>
<56,1664,1771,1888>
<57,1664,1773,1882>
<58,1664,1768,1876>
<59,1664,1761,1876>
<60,1664,1764,1876>
<61,1664,1755,1870>
<62,1664,1750,1846>
<63,1664,1746,1870>
<64,1664,1747,1852>
<65,1664,1743,1870>
<66,1664,1746,1902>
<67,1664,1747,1902>
<68,1664,1750,1916>
<69,1664,1747,1916>
<70,1664,1750,1946>
<71,1664,1763,1918>
<72,1664,1766,1946>
<73,1664,1764,1946>
<74,1664,1758,1924>
<75,1664,1761,1946>
<76,1664,1750,1918>
<77,1664,1774,1946>
<78,1664,1777,1946>
<79,1664,1785,1946>
<80,1664,1787,1916>
<81,1664,1783,1920>
<82,1664,1777,1882>
<83,1664,1783,1882>
<84,1664,1781,1902>
<85,1664,1792,1914>
<86,1664,1787,1914>
<87,1664,1810,1914>
<88,1664,1813,1924>
<89,1664,1816,1924>
<90,1664,1812,1934>
<91,1664,1819,1894>
<92,1664,1815,1914>
<93,1664,1811,1894>
<94,1664,1816,1934>
<95,1664,1816,1934>
<96,1664,1812,1904>
<97,1664,1818,1894>
<98,1664,1803,1906>
<99,1664,1798,1916>
<100,1664,1793,1906>
Best: [3 10 5 2 11 6 12 1 8 7 4 9],1664

6 uruchomienie
<1,1728,1888,2022>
<2,1728,1891,2008>
<3,1728,1885,2006>
<4,1728,1883,1998>
<5,1728,1890,2030>
<6,1728,1883,2050>
<7,1728,1884,2050>
<8,1728,1893,2050>
<9,1728,1885,2050>
<10,1716,1887,2050>
<11,1716,1875,2018>
<12,1712,1881,2018>
<13,1712,1884,2024>
<14,1712,1876,2004>
<15,1712,1871,2012>
<16,1708,1875,2046>
<17,1708,1869,2000>
<18,1708,1858,2004>
<19,1708,1866,2004>
<20,1708,1866,2004>
<21,1708,1866,1972>
<22,1708,1863,1990>
<23,1708,1860,1982>
<24,1708,1862,1994>
<25,1688,1857,2000>
<26,1688,1849,1998>
<27,1688,1834,1972>
<28,1688,1828,1972>
<29,1688,1838,1972>
<30,1688,1833,1972>
<31,1688,1829,1978>
<32,1688,1832,1964>
<33,1688,1825,1942>
<34,1688,1814,1970>
<35,1688,1823,1954>
<36,1688,1819,1974>
<37,1688,1827,1974>
<38,1688,1825,1940>
<39,1688,1822,1952>
<40,1688,1818,1944>
<41,1688,1816,1950>
<42,1688,1823,1944>
<43,1688,1827,1944>
<44,1688,1827,1928>
<45,1688,1821,1906>
<46,1688,1810,1912>
<47,1688,1816,1912>
<48,1688,1814,1948>
<49,1688,1811,1948>
<50,1688,1810,1932>
<51,1688,1824,1952>
<52,1688,1821,1958>
<53,1688,1818,1930>
<54,1688,1815,1962>
<55,1688,1812,1948>
<56,1688,1807,1916>
<57,1688,1811,1938>
<58,1688,1817,1938>
<59,1688,1810,1938>
<60,1688,1801,1970>
<61,1688,1808,1970>
<62,1688,1795,1970>
<63,1688,1787,1916>
<64,1688,1790,1902>
<65,1688,1778,1912>
<66,1688,1782,1948>
<67,1688,1779,1958>
<68,1688,1778,1948>
<69,1688,1777,1926>
<70,1688,1774,1926>
<71,1688,1777,1926>
<72,1688,1783,1910>
<73,1688,1784,1916>
<74,1688,1794,1910>
<75,1688,1795,1910>
<76,1688,1795,1940>
<77,1688,1792,1910>
<78,1688,1786,1866>
<79,1688,1791,1902>
<80,1688,1786,1930>
<81,1688,1789,1930>
<82,1688,1782,1910>
<83,1686,1781,1910>
<84,1686,1784,1910>
<85,1686,1782,1888>
<86,1686,1788,1902>
<87,1686,1790,1910>
<88,1686,1798,1910>
<89,1686,1781,1910>
<90,1686,1793,1910>
<91,1686,1802,1910>
<92,1686,1806,1910>
<93,1686,1790,1910>
<94,1686,1793,1878>
<95,1686,1789,1876>
<96,1686,1789,1896>
<97,1686,1782,1890>
<98,1686,1784,1884>
<99,1686,1792,1884>
<100,1686,1804,1890>
Best: [10 3 12 2 5 11 7 1 8 6 4 9],1686

7 uruchomienie
<1,1766,1888,2026>
<2,1766,1896,2028>
<3,1756,1896,2028>
<4,1756,1894,2046>
<5,1716,1893,2016>
<6,1716,1892,2026>
<7,1716,1899,2038>
<8,1716,1908,2038>
<9,1716,1896,2008>
<10,1716,1889,2028>
<11,1716,1884,2020>
<12,1716,1880,2022>
<13,1716,1870,2012>
<14,1716,1863,2046>
<15,1716,1855,2046>
<16,1716,1854,1974>
<17,1716,1845,1990>
<18,1708,1848,2010>
<19,1708,1854,2010>
<20,1708,1849,2008>
<21,1708,1847,2008>
<22,1708,1862,2008>
<23,1706,1857,1998>
<24,1706,1851,2002>
<25,1700,1842,2012>
<26,1696,1839,2022>
<27,1696,1846,2012>
<28,1696,1836,2012>
<29,1696,1848,1984>
<30,1696,1837,1988>
<31,1696,1827,1968>
<32,1692,1823,1948>
<33,1692,1825,1962>
<34,1692,1818,1964>
<35,1692,1812,1946>
<36,1692,1804,1920>
<37,1692,1802,1964>
<38,1692,1809,1934>
<39,1692,1815,1938>
<40,1692,1825,1940>
<41,1692,1821,1980>
<42,1692,1816,1926>
<43,1692,1799,1926>
<44,1692,1795,1942>
<45,1692,1802,1932>
<46,1692,1803,1946>
<47,1692,1802,1952>
<48,1692,1810,1946>
<49,1692,1808,1956>
<50,1692,1805,1928>
<51,1692,1812,1930>
<52,1692,1810,1942>
<53,1692,1818,1992>
<54,1692,1819,1950>
<55,1692,1817,1950>
<56,1692,1807,1938>
<57,1692,1806,1948>
<58,1692,1799,1920>
<59,1692,1800,1938>
<60,1692,1806,1932>
<61,1692,1801,1932>
<62,1692,1796,1906>
<63,1692,1800,1906>
<64,1692,1802,1906>
<65,1692,1798,1882>
<66,1692,1798,1908>
<67,1692,1791,1908>
<68,1692,1791,1906>
<69,1692,1790,1908>
<70,1692,1796,1934>
<71,1692,1799,1934>
<72,1692,1795,1934>
<73,1692,1800,1934>
<74,1692,1798,1934>
<75,1692,1798,1944>
<76,1692,1801,1938>
<77,1692,1798,1954>
<78,1692,1802,1928>
<79,1692,1810,1942>
<80,1692,1812,1942>
<81,1692,1816,1944>
<82,1692,1804,1942>
<83,1692,1806,1962>
<84,1692,1806,1950>
<85,1692,1797,1950>
<86,1692,1805,1950>
<87,1692,1801,1936>
<88,1692,1793,1936>
<89,1692,1794,1936>
<90,1692,1804,1940>
<91,1692,1801,1940>
<92,1692,1802,1968>
<93,1692,1800,1968>
<94,1692,1796,1968>
<95,1692,1790,1948>
<96,1692,1794,1948>
<97,1692,1790,1924>
<98,1692,1793,1938>
<99,1692,1794,1928>
<100,1692,1799,1940>
Best: [10 3 12 2 7 6 5 1 8 11 4 9],1692

8 uruchomienie
<1,1742,1887,2030>
<2,1742,1892,2030>
<3,1742,1895,2000>
<4,1742,1890,2020>
<5,1742,1887,2004>
<6,1742,1888,2046>
<7,1732,1885,2046>
<8,1714,1880,1996>
<9,1714,1868,1978>
<10,1704,1862,2018>
<11,1704,1857,2006>
<12,1704,1861,2006>
<13,1704,1856,2000>
<14,1702,1859,2000>
<15,1698,1855,1998>
<16,1698,1858,1996>
<17,1686,1849,1980>
<18,1686,1847,1984>
<19,1676,1840,1990>
<20,1676,1828,1986>
<21,1676,1830,1988>
<22,1676,1844,1988>
<23,1676,1843,1988>
<24,1676,1842,2000>
<25,1676,1855,2000>
<26,1676,1850,2008>
<27,1676,1855,2008>
<28,1676,1844,2010>
<29,1676,1846,2008>
<30,1676,1846,2008>
<31,1676,1838,2008>
<32,1676,1843,2008>
<33,1676,1826,2002>
<34,1676,1838,1978>
<35,1676,1830,2014>
<36,1676,1827,1988>
<37,1676,1827,1988>
<38,1676,1835,2006>
<39,1676,1832,1984>
<40,1676,1839,1976>
<41,1676,1832,1976>
<42,1676,1832,1954>
<43,1676,1840,2010>
<44,1676,1843,2010>
<45,1676,1838,2010>
<46,1676,1835,1984>
<47,1676,1832,1990>
<48,1676,1830,2016>
<49,1676,1838,2016>
<50,1676,1839,2016>
<51,1676,1842,1982>
<52,1676,1843,2000>
<53,1676,1846,1998>
<54,1676,1847,2014>
<55,1676,1850,1998>
<56,1676,1833,1978>
<57,1676,1838,1974>
<58,1676,1830,1972>
<59,1676,1825,1946>
<60,1676,1828,1946>
<61,1676,1827,1968>
<62,1676,1829,1986>
<63,1676,1822,1972>
<64,1676,1823,1972>
<65,1676,1816,1972>
<66,1676,1815,1972>
<67,1676,1812,1972>
<68,1676,1813,1972>
<69,1676,1817,1970>
<70,1676,1816,1970>
<71,1676,1801,1954>
<72,1676,1803,1952>
<73,1676,1800,1938>
<74,1676,1809,1958>
<75,1676,1807,1950>
<76,1676,1807,1956>
<77,1676,1814,1956>
<78,1676,1812,1934>
<79,1676,1805,1940>
<80,1676,1810,1970>
<81,1666,1816,1966>
<82,1666,1809,1932>
<83,1666,1806,1944>
<84,1666,1803,1938>
<85,1666,1796,1940>
<86,1666,1803,1938>
<87,1666,1804,1938>
<88,1666,1806,1924>
<89,1666,1802,1924>
<90,1666,1801,1924>
<91,1666,1796,1916>
<92,1666,1788,1916>
<93,1666,1790,1910>
<94,1666,1781,1910>
<95,1666,1772,1872>
<96,1666,1770,1910>
<97,1666,1773,1902>
<98,1666,1775,1884>
<99,1666,1771,1910>
<100,1666,1755,1910>
Best: [9 4 1 6 7 11 12 2 8 5 10 3],1666

9 uruchomienie
<1,1772,1891,2012>
<2,1754,1898,2050>
<3,1754,1887,2014>
<4,1748,1877,2014>
<5,1742,1878,1982>
<6,1722,1879,1990>
<7,1722,1887,1990>
<8,1722,1879,1990>
<9,1718,1869,1978>
<10,1718,1865,1980>
<11,1718,1872,1974>
<12,1714,1863,1992>
<13,1714,1863,1972>
<14,1710,1862,1984>
<15,1710,1858,1972>
<16,1710,1868,1972>
<17,1710,1866,2006>
<18,1710,1869,1994>
<19,1710,1872,1994>
<20,1710,1863,1998>
<21,1710,1859,1980>
<22,1706,1857,1958>
<23,1706,1854,1974>
<24,1706,1855,1974>
<25,1706,1847,1992>
<26,1702,1833,1958>
<27,1702,1836,1950>
<28,1702,1852,2016>
<29,1702,1852,2016>
<30,1702,1843,2024>
<31,1702,1833,1962>
<32,1698,1826,1960>
<33,1698,1833,1948>
<34,1698,1828,1948>
<35,1698,1829,1948>
<36,1698,1831,1942>
<37,1698,1833,1954>
<38,1698,1828,1942>
<39,1698,1842,1942>
<40,1698,1844,1946>
<41,1698,1836,1946>
<42,1698,1841,1946>
<43,1698,1832,1942>
<44,1698,1833,1952>
<45,1698,1820,1932>
<46,1698,1807,1932>
<47,1698,1804,1914>
<48,1698,1804,1914>
<49,1698,1805,1906>
<50,1698,1811,1932>
<51,1698,1815,1932>
<52,1698,1815,1942>
<53,1698,1809,1912>
<54,1698,1804,1902>
<55,1698,1804,1902>
<56,1698,1799,1896>
<57,1698,1798,1896>
<58,1698,1793,1896>
<59,1698,1794,1876>
<60,1698,1787,1896>
<61,1696,1785,1914>
<62,1696,1783,1870>
<63,1676,1774,1870>
<64,1672,1772,1876>
<65,1672,1773,1876>
<66,1672,1786,1900>
<67,1672,1784,1900>
<68,1672,1778,1900>
<69,1672,1777,1900>
<70,1672,1770,1900>
<71,1672,1763,1886>
<72,1672,1759,1898>
<73,1672,1762,1886>
<74,1672,1762,1862>
<75,1672,1761,1900>
<76,1672,1760,1862>
<77,1672,1750,1886>
<78,1672,1745,1892>
<79,1672,1750,1886>
<80,1668,1752,1900>
<81,1668,1746,1914>
<82,1668,1749,1908>
<83,1664,1750,1904>
<84,1664,1752,1908>
<85,1664,1747,1908>
<86,1664,1751,1912>
<87,1664,1746,1886>
<88,1664,1745,1886>
<89,1664,1741,1886>
<90,1664,1734,1886>
<91,1664,1735,1850>
<92,1664,1737,1842>
<93,1664,1742,1842>
<94,1664,1748,1900>
<95,1664,1744,1914>
<96,1664,1738,1854>
<97,1664,1746,1880>
<98,1664,1749,1842>
<99,1664,1747,1842>
<100,1664,1746,1842>
Best: [9 4 7 1 11 6 12 5 8 2 10 3],1664

10 uruchomienie
<1,1744,1890,2022>
<2,1744,1905,2022>
<3,1742,1905,2022>
<4,1742,1908,2022>
<5,1742,1899,2022>
<6,1742,1889,2022>
<7,1742,1893,2050>
<8,1740,1887,2002>
<9,1696,1884,2002>
<10,1696,1875,1988>
<11,1696,1870,1966>
<12,1696,1856,1968>
<13,1694,1851,1974>
<14,1694,1845,1974>
<15,1688,1842,1980>
<16,1688,1831,1992>
<17,1688,1838,1976>
<18,1688,1836,2006>
<19,1688,1846,2006>
<20,1688,1841,2004>
<21,1688,1836,2004>
<22,1688,1831,2004>
<23,1688,1818,1980>
<24,1688,1812,1968>
<25,1688,1811,1946>
<26,1688,1797,1946>
<27,1688,1798,1958>
<28,1688,1799,1924>
<29,1688,1800,1924>
<30,1688,1812,1930>
<31,1688,1814,1946>
<32,1688,1819,1946>
<33,1688,1820,1946>
<34,1688,1814,1946>
<35,1688,1813,1950>
<36,1688,1811,1932>
<37,1688,1794,1904>
<38,1688,1794,1904>
<39,1688,1784,1904>
<40,1688,1773,1900>
<41,1688,1768,1910>
<42,1688,1773,1904>
<43,1688,1773,1910>
<44,1688,1779,1900>
<45,1688,1783,1900>
<46,1688,1784,1900>
<47,1688,1792,1900>
<48,1688,1788,1894>
<49,1688,1786,1894>
<50,1688,1774,1884>
<51,1688,1771,1884>
<52,1688,1769,1884>
<53,1688,1765,1914>
<54,1688,1760,1886>
<55,1688,1759,1886>
<56,1688,1757,1836>
<57,1688,1760,1828>
<58,1688,1764,1862>
<59,1688,1764,1844>
<60,1688,1765,1852>
<61,1688,1767,1872>
<62,1688,1769,1860>
<63,1688,1765,1864>
<64,1688,1764,1854>
<65,1688,1759,1834>
<66,1688,1755,1834>
<67,1688,1751,1852>
<68,1688,1751,1850>
<69,1688,1745,1836>
<70,1688,1745,1802>
<71,1688,1746,1804>
<72,1688,1746,1898>
<73,1688,1747,1806>
<74,1688,1749,1880>
<75,1688,1744,1782>
<76,1688,1746,1874>
<77,1688,1746,1844>
<78,1688,1749,1864>
<79,1688,1748,1806>
<80,1688,1751,1806>
<81,1688,1750,1782>
<82,1688,1749,1860>
<83,1688,1750,1860>
<84,1688,1747,1788>
<85,1688,1745,1788>
<86,1688,1747,1830>
<87,1688,1745,1830>
<88,1688,1744,1820>
<89,1688,1741,1810>
<90,1688,1739,1850>
<91,1688,1742,1850>
<92,1688,1743,1804>
<93,1688,1751,1836>
<94,1688,1745,1836>
<95,1688,1746,1810>
<96,1688,1749,1814>
<97,1688,1751,1810>
<98,1688,1744,1810>
<99,1688,1748,1824>
<100,1688,1743,1810>
Best: [8 3 7 10 6 11 12 1 2 5 4 9],1688

Najlepsze wyniki
Best: [8 3 12 5 2 11 7 1 10 6 4 9],1686
Best: [8 3 2 5 11 12 6 1 10 7 4 9],1690
